ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-07-03T07:00:00.000,0.79,125.76,-0.46,0.64
2018-07-03T07:15:00.000,1.13,122.06,-0.60,0.96
2018-07-03T07:30:00.000,1.24,128.42,-0.77,0.97
2018-07-03T07:45:00.000,1.24,131.83,-0.83,0.93
2018-07-03T08:00:00.000,1.24,129.84,-0.80,0.95
2018-07-03T08:15:00.000,1.13,130.82,-0.74,0.86
2018-07-03T08:30:00.000,0.90,135.32,-0.64,0.64
2018-07-03T08:45:00.000,4.57,286.54,1.30,-4.38
2018-07-03T09:00:00.000,1.36,232.34,-0.83,-1.07
2018-07-03T09:15:00.000,0.79,116.47,-0.35,0.71
2018-07-03T09:30:00.000,1.13,123.85,-0.63,0.94
2018-07-03T09:45:00.000,1.13,124.43,-0.64,0.93
2018-07-03T10:00:00.000,1.02,101.94,-0.21,1.00
2018-07-03T10:15:00.000,2.49,336.46,2.28,-0.99
2018-07-03T10:30:00.000,2.72,322.27,2.15,-1.67
2018-07-03T10:45:00.000,4.11,348.80,4.03,-0.80
2018-07-03T11:00:00.000,2.84,287.70,0.86,-2.70
2018-07-03T11:15:00.000,2.95,303.43,1.63,-2.46
2018-07-03T11:30:00.000,2.26,290.56,0.79,-2.12
2018-07-03T11:45:00.000,0.79,118.91,-0.38,0.69
2018-07-03T12:00:00.000,1.13,130.63,-0.74,0.86
2018-07-03T12:15:00.000,1.02,127.58,-0.62,0.81
2018-07-03T12:30:00.000,1.02,108.91,-0.33,0.96
2018-07-03T12:45:00.000,1.24,134.11,-0.87,0.89
2018-07-03T13:00:00.000,1.24,125.53,-0.72,1.01
2018-07-03T13:15:00.000,1.24,164.89,-1.20,0.32
2018-07-03T13:30:00.000,1.81,163.09,-1.73,0.53
2018-07-03T13:45:00.000,1.58,159.67,-1.48,0.55
2018-07-03T14:00:00.000,1.81,162.16,-1.72,0.55
2018-07-03T14:15:00.000,1.36,150.22,-1.18,0.67
2018-07-03T14:30:00.000,1.58,147.49,-1.33,0.85
2018-07-03T14:45:00.000,1.47,154.29,-1.32,0.64
2018-07-03T15:00:00.000,3.18,177.95,-3.18,0.11
2018-07-03T15:15:00.000,3.30,177.47,-3.30,0.15
2018-07-03T15:30:00.000,4.34,176.51,-4.33,0.26
2018-07-03T15:45:00.000,3.53,176.08,-3.52,0.24
2018-07-03T16:00:00.000,4.34,176.13,-4.33,0.29
2018-07-03T16:15:00.000,4.57,163.24,-4.38,1.32
2018-07-03T16:30:00.000,2.95,149.79,-2.55,1.49
2018-07-03T16:45:00.000,3.53,142.43,-2.80,2.15
2018-07-03T17:00:00.000,3.53,147.73,-2.99,1.89
2018-07-03T17:15:00.000,5.20,152.86,-4.63,2.37
2018-07-03T17:30:00.000,4.57,140.38,-3.52,2.91
2018-07-03T17:45:00.000,1.92,120.93,-0.99,1.65
2018-07-03T18:00:00.000,3.53,129.76,-2.26,2.71
2018-07-03T18:15:00.000,1.47,110.86,-0.52,1.37
2018-07-03T18:30:00.000,1.36,119.37,-0.67,1.18
2018-07-03T18:45:00.000,1.24,111.40,-0.45,1.16
2018-07-03T19:00:00.000,1.36,114.29,-0.56,1.24
2018-07-03T19:15:00.000,1.36,112.01,-0.51,1.26
2018-07-03T19:30:00.000,1.13,111.04,-0.41,1.05
2018-07-03T19:45:00.000,1.13,110.08,-0.39,1.06
2018-07-03T20:00:00.000,1.13,109.92,-0.38,1.06
2018-07-03T20:15:00.000,1.13,109.08,-0.37,1.07
2018-07-03T20:30:00.000,1.13,106.11,-0.31,1.09
2018-07-03T20:45:00.000,1.13,105.07,-0.29,1.09
2018-07-03T21:00:00.000,1.13,106.39,-0.32,1.08
2018-07-03T21:15:00.000,1.13,107.76,-0.34,1.08
2018-07-03T21:30:00.000,1.13,105.59,-0.30,1.09
2018-07-03T21:45:00.000,2.03,233.72,-1.20,-1.64
2018-07-03T22:00:00.000,0.79,127.92,-0.49,0.62
2018-07-03T22:15:00.000,1.02,101.10,-0.20,1.00
2018-07-03T22:30:00.000,0.90,97.81,-0.12,0.90
2018-07-03T22:45:00.000,1.24,99.63,-0.21,1.23
2018-07-03T23:00:00.000,1.47,80.39,0.25,1.45
2018-07-03T23:15:00.000,2.49,50.63,1.58,1.93
2018-07-03T23:30:00.000,1.47,76.44,0.34,1.43
2018-07-03T23:45:00.000,1.58,64.15,0.69,1.42
2018-07-04T00:00:00.000,1.92,54.40,1.12,1.56
2018-07-04T00:15:00.000,2.15,53.80,1.27,1.73
2018-07-04T00:30:00.000,1.36,95.21,-0.12,1.35
2018-07-04T00:45:00.000,1.58,77.76,0.34,1.55
2018-07-04T01:00:00.000,1.24,95.98,-0.13,1.24
2018-07-04T01:15:00.000,1.24,99.81,-0.21,1.22
2018-07-04T01:30:00.000,1.24,105.37,-0.33,1.20
2018-07-04T01:45:00.000,1.36,115.61,-0.59,1.22
2018-07-04T02:00:00.000,1.24,108.71,-0.40,1.18
2018-07-04T02:15:00.000,1.13,109.16,-0.37,1.07
2018-07-04T02:30:00.000,1.24,110.54,-0.44,1.16
2018-07-04T02:45:00.000,1.13,80.30,0.19,1.11
2018-07-04T03:00:00.000,1.47,68.86,0.53,1.37
2018-07-04T03:15:00.000,1.24,89.70,0.01,1.24
2018-07-04T03:30:00.000,1.24,100.33,-0.22,1.22
2018-07-04T03:45:00.000,1.24,117.31,-0.57,1.10
2018-07-04T04:00:00.000,1.47,117.56,-0.68,1.30
2018-07-04T04:15:00.000,2.49,142.33,-1.97,1.52
2018-07-04T04:30:00.000,3.42,160.17,-3.21,1.16
2018-07-04T04:45:00.000,2.38,158.66,-2.21,0.86
2018-07-04T05:00:00.000,1.47,133.25,-1.01,1.07
2018-07-04T05:15:00.000,1.36,128.33,-0.84,1.06
2018-07-04T05:30:00.000,1.24,107.60,-0.38,1.18
2018-07-04T05:45:00.000,1.24,106.96,-0.36,1.19
2018-07-04T06:00:00.000,1.13,99.79,-0.19,1.11
2018-07-04T06:15:00.000,1.36,102.93,-0.30,1.32
2018-07-04T06:30:00.000,1.47,105.34,-0.39,1.42
2018-07-04T06:45:00.000,1.81,128.06,-1.11,1.42
2018-07-04T07:00:00.000,1.36,99.53,-0.22,1.34
2018-07-04T07:15:00.000,1.24,90.71,-0.02,1.24
2018-07-04T07:30:00.000,1.02,82.76,0.13,1.01
2018-07-04T07:45:00.000,1.13,60.15,0.56,0.98
2018-07-04T08:00:00.000,1.36,68.19,0.50,1.26
2018-07-04T08:15:00.000,2.03,65.52,0.84,1.85
2018-07-04T08:30:00.000,1.36,73.58,0.38,1.30
2018-07-04T08:45:00.000,1.24,93.57,-0.08,1.24
2018-07-04T09:00:00.000,1.13,97.26,-0.14,1.12
2018-07-04T09:15:00.000,1.13,90.28,-0.01,1.13
2018-07-04T09:30:00.000,1.58,311.83,1.06,-1.18
2018-07-04T09:45:00.000,1.92,329.94,1.66,-0.96
2018-07-04T10:00:00.000,1.36,71.29,0.43,1.28
2018-07-04T10:15:00.000,1.24,90.60,-0.01,1.24
2018-07-04T10:30:00.000,1.13,65.99,0.46,1.03
2018-07-04T10:45:00.000,1.24,81.04,0.19,1.23
2018-07-04T11:00:00.000,3.42,13.67,3.32,0.81
2018-07-04T11:15:00.000,1.58,45.28,1.11,1.12
2018-07-04T11:30:00.000,1.24,87.10,0.06,1.24
2018-07-04T11:45:00.000,1.24,28.33,1.09,0.59
2018-07-04T12:00:00.000,1.69,57.42,0.91,1.43
2018-07-04T12:15:00.000,0.79,88.63,0.02,0.79
2018-07-04T12:30:00.000,1.13,83.62,0.13,1.12
2018-07-04T12:45:00.000,1.36,32.85,1.14,0.74
2018-07-04T13:00:00.000,1.69,85.87,0.12,1.69
2018-07-04T13:15:00.000,1.36,68.64,0.49,1.26
2018-07-04T13:30:00.000,1.13,83.74,0.12,1.12
2018-07-04T13:45:00.000,1.92,133.63,-1.33,1.39
2018-07-04T14:00:00.000,1.47,134.15,-1.02,1.05
2018-07-04T14:15:00.000,1.92,146.58,-1.60,1.06
2018-07-04T14:30:00.000,1.13,89.68,0.01,1.13
2018-07-04T14:45:00.000,4.45,147.82,-3.77,2.37
2018-07-04T15:00:00.000,1.24,104.55,-0.31,1.20
2018-07-04T15:15:00.000,1.13,107.22,-0.33,1.08
2018-07-04T15:30:00.000,1.13,124.05,-0.63,0.94
2018-07-04T15:45:00.000,1.24,129.02,-0.78,0.97
2018-07-04T16:00:00.000,2.15,163.16,-2.05,0.62
2018-07-04T16:15:00.000,3.99,163.54,-3.83,1.13
2018-07-04T16:30:00.000,1.24,119.47,-0.61,1.08
2018-07-04T16:45:00.000,2.84,161.27,-2.69,0.91
2018-07-04T17:00:00.000,1.13,99.60,-0.19,1.11
2018-07-04T17:15:00.000,2.84,126.93,-1.70,2.27
2018-07-04T17:30:00.000,1.24,107.11,-0.37,1.19
2018-07-04T17:45:00.000,2.26,134.80,-1.59,1.60
2018-07-04T18:00:00.000,1.69,117.73,-0.79,1.50
2018-07-04T18:15:00.000,1.58,120.53,-0.80,1.36
2018-07-04T18:30:00.000,2.95,139.94,-2.26,1.90
2018-07-04T18:45:00.000,2.03,123.46,-1.12,1.70
2018-07-04T19:00:00.000,1.92,105.77,-0.52,1.85
2018-07-04T19:15:00.000,2.26,119.01,-1.10,1.98
2018-07-04T19:30:00.000,2.26,144.94,-1.85,1.30
2018-07-04T19:45:00.000,1.36,110.29,-0.47,1.27
2018-07-04T20:00:00.000,1.13,90.49,-0.01,1.13
2018-07-04T20:15:00.000,1.13,88.44,0.03,1.13
2018-07-04T20:30:00.000,1.02,64.48,0.44,0.92
2018-07-04T20:45:00.000,3.42,1.08,3.41,0.06
2018-07-04T21:00:00.000,3.99,28.83,3.50,1.93
2018-07-04T21:15:00.000,4.45,22.81,4.11,1.73
2018-07-04T21:30:00.000,1.58,71.24,0.51,1.50
2018-07-04T21:45:00.000,1.36,72.15,0.42,1.29
2018-07-04T22:00:00.000,1.13,80.07,0.19,1.11
2018-07-04T22:15:00.000,1.02,13.36,0.99,0.23
2018-07-04T22:30:00.000,2.61,324.38,2.12,-1.52
2018-07-04T22:45:00.000,1.02,72.56,0.30,0.97
2018-07-04T23:00:00.000,1.13,62.94,0.51,1.01
2018-07-04T23:15:00.000,1.24,63.55,0.55,1.11
2018-07-04T23:30:00.000,1.36,51.20,0.85,1.06
2018-07-04T23:45:00.000,3.76,43.61,2.72,2.59
2018-07-05T00:00:00.000,3.18,46.46,2.19,2.31
2018-07-05T00:15:00.000,4.22,29.38,3.68,2.07
2018-07-05T00:30:00.000,4.45,28.15,3.93,2.10
2018-07-05T00:45:00.000,3.18,43.27,2.32,2.18
2018-07-05T01:00:00.000,1.47,64.36,0.64,1.32
2018-07-05T01:15:00.000,1.36,58.28,0.71,1.15
2018-07-05T01:30:00.000,1.24,61.33,0.60,1.09
2018-07-05T01:45:00.000,1.69,35.01,1.39,0.97
2018-07-05T02:00:00.000,1.24,72.99,0.36,1.19
2018-07-05T02:15:00.000,1.24,80.17,0.21,1.22
2018-07-05T02:30:00.000,1.24,71.29,0.40,1.18
2018-07-05T02:45:00.000,1.24,74.42,0.33,1.20
2018-07-05T03:00:00.000,1.13,63.24,0.51,1.01
2018-07-05T03:15:00.000,1.24,86.18,0.08,1.24
2018-07-05T03:30:00.000,1.02,79.32,0.19,1.00
2018-07-05T03:45:00.000,1.13,72.70,0.34,1.08
2018-07-05T04:00:00.000,1.13,72.99,0.33,1.08
2018-07-05T04:15:00.000,1.13,75.11,0.29,1.09
2018-07-05T04:30:00.000,1.24,78.10,0.26,1.22
2018-07-05T04:45:00.000,1.02,73.21,0.29,0.97
2018-07-05T05:00:00.000,1.13,80.78,0.18,1.12
2018-07-05T05:15:00.000,1.13,76.08,0.27,1.10
2018-07-05T05:30:00.000,1.13,89.38,0.01,1.13
2018-07-05T05:45:00.000,1.81,130.50,-1.17,1.37
2018-07-05T06:00:00.000,1.13,84.53,0.11,1.12
2018-07-05T06:15:00.000,1.24,104.61,-0.31,1.20
2018-07-05T06:30:00.000,1.24,76.75,0.28,1.21
2018-07-05T06:45:00.000,1.13,70.22,0.38,1.06
2018-07-05T07:00:00.000,1.13,80.84,0.18,1.12
2018-07-05T07:15:00.000,1.24,80.70,0.20,1.23
2018-07-05T07:30:00.000,1.13,70.00,0.39,1.06
2018-07-05T07:45:00.000,1.24,72.72,0.37,1.19
2018-07-05T08:00:00.000,1.36,53.85,0.80,1.09
2018-07-05T08:15:00.000,1.24,72.98,0.36,1.19
2018-07-05T08:30:00.000,1.24,70.05,0.42,1.17
2018-07-05T08:45:00.000,1.24,80.14,0.21,1.22
2018-07-05T09:00:00.000,1.13,70.58,0.38,1.07
2018-07-05T09:15:00.000,1.13,71.17,0.36,1.07
2018-07-05T09:30:00.000,1.02,77.43,0.22,0.99
2018-07-05T09:45:00.000,1.02,69.68,0.35,0.95
2018-07-05T10:00:00.000,1.13,69.43,0.40,1.06
2018-07-05T10:15:00.000,1.13,50.44,0.72,0.87
2018-07-05T10:30:00.000,1.47,63.34,0.66,1.31
2018-07-05T10:45:00.000,1.92,40.37,1.46,1.24
2018-07-05T11:00:00.000,1.47,57.36,0.79,1.24
2018-07-05T11:15:00.000,1.47,60.58,0.72,1.28
2018-07-05T11:30:00.000,2.03,49.62,1.32,1.55
2018-07-05T11:45:00.000,3.53,33.98,2.93,1.97
2018-07-05T12:00:00.000,4.22,43.53,3.06,2.91
2018-07-05T12:15:00.000,4.57,33.50,3.81,2.52
2018-07-05T12:30:00.000,2.03,31.06,1.74,1.05
2018-07-05T12:45:00.000,1.92,54.09,1.13,1.56
2018-07-05T13:00:00.000,2.72,40.09,2.08,1.75
2018-07-05T13:15:00.000,2.38,46.69,1.63,1.73
2018-07-05T13:30:00.000,2.95,52.63,1.79,2.35
2018-07-05T13:45:00.000,1.47,64.89,0.62,1.33
2018-07-05T14:00:00.000,1.36,71.27,0.44,1.28
2018-07-05T14:15:00.000,1.02,76.25,0.24,0.99
2018-07-05T14:30:00.000,1.58,67.53,0.60,1.46
2018-07-05T14:45:00.000,1.47,66.62,0.58,1.35
2018-07-05T15:00:00.000,1.36,71.50,0.43,1.29
2018-07-05T15:15:00.000,1.58,78.69,0.31,1.55
2018-07-05T15:30:00.000,1.02,74.36,0.27,0.98
2018-07-05T15:45:00.000,1.02,100.04,-0.18,1.00
2018-07-05T16:00:00.000,1.47,128.24,-0.91,1.15
2018-07-05T16:15:00.000,1.13,93.73,-0.07,1.13
2018-07-05T16:30:00.000,1.13,73.67,0.32,1.08
2018-07-05T16:45:00.000,1.13,102.89,-0.25,1.10
2018-07-05T17:00:00.000,1.02,83.22,0.12,1.01
2018-07-05T17:15:00.000,1.69,122.00,-0.90,1.44
2018-07-05T17:30:00.000,3.99,156.23,-3.65,1.61
2018-07-05T17:45:00.000,1.47,140.81,-1.14,0.93
2018-07-05T18:00:00.000,4.11,171.99,-4.07,0.57
2018-07-05T18:15:00.000,3.53,180.28,-3.53,-0.02
2018-07-05T18:30:00.000,3.07,163.58,-2.94,0.87
2018-07-05T18:45:00.000,2.61,146.43,-2.17,1.44
2018-07-05T19:00:00.000,2.72,176.88,-2.72,0.15
2018-07-05T19:15:00.000,1.69,156.57,-1.56,0.67
2018-07-05T19:30:00.000,1.02,55.37,0.58,0.84
2018-07-05T19:45:00.000,1.02,82.80,0.13,1.01
2018-07-05T20:00:00.000,1.36,123.34,-0.75,1.13
2018-07-05T20:15:00.000,1.13,58.43,0.59,0.96
2018-07-05T20:30:00.000,1.02,39.48,0.78,0.65
2018-07-05T20:45:00.000,1.02,45.83,0.71,0.73
2018-07-05T21:00:00.000,1.13,34.15,0.94,0.63
2018-07-05T21:15:00.000,1.24,34.31,1.03,0.70
2018-07-05T21:30:00.000,1.36,16.46,1.30,0.38
2018-07-05T21:45:00.000,1.69,20.74,1.59,0.60
2018-07-05T22:00:00.000,1.47,33.98,1.22,0.82
2018-07-05T22:15:00.000,1.36,37.51,1.08,0.83
2018-07-05T22:30:00.000,1.36,29.78,1.18,0.67
2018-07-05T22:45:00.000,1.24,34.03,1.03,0.70
2018-07-05T23:00:00.000,1.24,30.22,1.07,0.63
2018-07-05T23:15:00.000,1.13,32.95,0.95,0.61
2018-07-05T23:30:00.000,1.13,32.23,0.96,0.60
2018-07-05T23:45:00.000,1.36,31.73,1.15,0.71
2018-07-06T00:00:00.000,1.24,36.38,1.00,0.74
2018-07-06T00:15:00.000,1.24,34.17,1.03,0.70
2018-07-06T00:30:00.000,1.81,35.84,1.47,1.06
2018-07-06T00:45:00.000,4.34,30.92,3.72,2.23
2018-07-06T01:00:00.000,4.34,35.03,3.55,2.49
2018-07-06T01:15:00.000,3.99,31.84,3.39,2.11
2018-07-06T01:30:00.000,4.99,30.60,4.30,2.54
2018-07-06T01:45:00.000,4.45,27.11,3.96,2.03
2018-07-06T02:00:00.000,2.26,32.80,1.90,1.22
2018-07-06T02:15:00.000,1.47,32.95,1.23,0.80
2018-07-06T02:30:00.000,1.36,30.78,1.16,0.69
2018-07-06T02:45:00.000,1.24,36.36,1.00,0.74
2018-07-06T03:00:00.000,1.24,33.08,1.04,0.68
2018-07-06T03:15:00.000,1.24,38.49,0.97,0.77
2018-07-06T03:30:00.000,1.24,38.48,0.97,0.77
2018-07-06T03:45:00.000,1.13,35.37,0.92,0.65
2018-07-06T04:00:00.000,1.13,31.14,0.97,0.58
2018-07-06T04:15:00.000,1.02,46.12,0.70,0.73
2018-07-06T04:30:00.000,1.13,32.15,0.96,0.60
2018-07-06T04:45:00.000,1.13,36.90,0.90,0.68
2018-07-06T05:00:00.000,1.13,35.28,0.92,0.65
2018-07-06T05:15:00.000,1.13,32.63,0.95,0.61
2018-07-06T05:30:00.000,1.13,31.86,0.96,0.60
2018-07-06T05:45:00.000,1.47,25.20,1.33,0.63
2018-07-06T06:00:00.000,1.24,32.11,1.05,0.66
2018-07-06T06:15:00.000,1.13,34.96,0.93,0.65
2018-07-06T06:30:00.000,1.13,35.74,0.92,0.66
2018-07-06T06:45:00.000,0.79,45.34,0.56,0.56
2018-07-06T07:00:00.000,1.13,33.53,0.94,0.62
2018-07-06T07:15:00.000,0.79,42.99,0.58,0.54
2018-07-06T07:30:00.000,0.90,38.37,0.71,0.56
2018-07-06T07:45:00.000,1.02,43.26,0.74,0.70
2018-07-06T08:00:00.000,1.02,41.69,0.76,0.68
2018-07-06T08:15:00.000,1.13,36.81,0.90,0.68
2018-07-06T08:30:00.000,1.13,40.29,0.86,0.73
2018-07-06T08:45:00.000,1.13,34.22,0.93,0.64
2018-07-06T09:00:00.000,1.13,32.79,0.95,0.61
2018-07-06T09:15:00.000,1.13,34.05,0.94,0.63
2018-07-06T09:30:00.000,1.24,32.81,1.04,0.67
2018-07-06T09:45:00.000,1.13,31.93,0.96,0.60
2018-07-06T10:00:00.000,1.13,33.64,0.94,0.63
2018-07-06T10:15:00.000,1.02,31.04,0.87,0.52
2018-07-06T10:30:00.000,1.13,33.38,0.94,0.62
2018-07-06T10:45:00.000,1.13,32.75,0.95,0.61
2018-07-06T11:00:00.000,1.13,31.61,0.96,0.59
2018-07-06T11:15:00.000,1.24,25.35,1.12,0.53
2018-07-06T11:30:00.000,1.24,29.87,1.08,0.62
2018-07-06T11:45:00.000,1.24,29.25,1.08,0.61
2018-07-06T12:00:00.000,1.24,36.07,1.00,0.73
2018-07-06T12:15:00.000,1.47,32.40,1.24,0.79
2018-07-06T12:30:00.000,1.69,29.79,1.47,0.84
2018-07-06T12:45:00.000,1.81,29.80,1.57,0.90
2018-07-06T13:00:00.000,2.95,26.40,2.64,1.31
2018-07-06T13:15:00.000,3.07,24.90,2.78,1.29
2018-07-06T13:30:00.000,1.47,32.38,1.24,0.79
2018-07-06T13:45:00.000,1.92,34.50,1.58,1.09
2018-07-06T14:00:00.000,1.47,35.24,1.20,0.85
2018-07-06T14:15:00.000,1.13,37.93,0.89,0.69
2018-07-06T14:30:00.000,1.13,35.04,0.93,0.65
2018-07-06T14:45:00.000,1.02,37.99,0.80,0.63
2018-07-06T15:00:00.000,1.13,33.13,0.95,0.62
2018-07-06T15:15:00.000,1.02,37.75,0.80,0.62
2018-07-06T15:30:00.000,0.90,42.78,0.66,0.61
2018-07-06T15:45:00.000,0.79,56.53,0.44,0.66
2018-07-06T16:00:00.000,0.90,45.36,0.64,0.64
2018-07-06T16:15:00.000,0.79,70.62,0.26,0.75
2018-07-06T16:30:00.000,0.90,36.69,0.72,0.54
2018-07-06T16:45:00.000,1.02,34.31,0.84,0.57
2018-07-06T17:00:00.000,1.13,33.16,0.95,0.62
2018-07-06T17:15:00.000,1.13,30.49,0.97,0.57
2018-07-06T17:30:00.000,0.90,35.72,0.73,0.53
2018-07-06T17:45:00.000,2.15,177.62,-2.15,0.09
2018-07-06T18:00:00.000,1.36,130.42,-0.88,1.03
2018-07-06T18:15:00.000,2.03,171.61,-2.01,0.30
2018-07-06T18:30:00.000,0.90,68.86,0.33,0.84
2018-07-06T18:45:00.000,0.56,38.56,0.44,0.35
2018-07-06T19:00:00.000,0.68,35.14,0.55,0.39
2018-07-06T19:15:00.000,1.69,158.80,-1.58,0.61
2018-07-06T19:30:00.000,1.36,101.51,-0.27,1.33
2018-07-06T19:45:00.000,1.81,146.96,-1.52,0.99
2018-07-06T20:00:00.000,1.02,49.41,0.66,0.77
2018-07-06T20:15:00.000,1.02,46.15,0.70,0.73
2018-07-06T20:30:00.000,1.02,56.73,0.56,0.85
2018-07-06T20:45:00.000,1.02,67.40,0.39,0.94
2018-07-06T21:00:00.000,0.90,55.77,0.51,0.75
2018-07-06T21:15:00.000,0.90,45.39,0.63,0.64
2018-07-06T21:30:00.000,0.90,50.23,0.58,0.69
2018-07-06T21:45:00.000,0.90,38.96,0.70,0.57
2018-07-06T22:00:00.000,1.13,32.30,0.96,0.60
2018-07-06T22:15:00.000,1.24,23.32,1.14,0.49
2018-07-06T22:30:00.000,1.36,15.04,1.31,0.35
2018-07-06T22:45:00.000,1.36,16.51,1.30,0.39
2018-07-06T23:00:00.000,1.36,29.36,1.18,0.66
2018-07-06T23:15:00.000,1.58,30.52,1.36,0.80
2018-07-06T23:30:00.000,1.47,35.15,1.20,0.85
2018-07-06T23:45:00.000,2.72,25.13,2.46,1.16
2018-07-07T00:00:00.000,4.34,16.02,4.17,1.20
2018-07-07T00:15:00.000,2.95,5.18,2.94,0.27
2018-07-07T00:30:00.000,5.41,325.54,4.46,-3.06
2018-07-07T00:45:00.000,2.61,347.91,2.55,-0.55
2018-07-07T01:00:00.000,1.36,37.33,1.08,0.82
2018-07-07T01:15:00.000,1.24,36.45,1.00,0.74
2018-07-07T01:30:00.000,1.58,33.37,1.32,0.87
2018-07-07T01:45:00.000,2.38,36.00,1.92,1.40
2018-07-07T02:00:00.000,4.22,31.46,3.60,2.20
2018-07-07T02:15:00.000,2.95,34.78,2.43,1.68
2018-07-07T02:30:00.000,1.81,32.61,1.52,0.97
2018-07-07T02:45:00.000,1.92,37.45,1.53,1.17
2018-07-07T03:00:00.000,2.49,33.60,2.07,1.38
2018-07-07T03:15:00.000,1.81,36.72,1.45,1.08
2018-07-07T03:30:00.000,1.47,33.89,1.22,0.82
2018-07-07T03:45:00.000,1.36,33.82,1.13,0.75
2018-07-07T04:00:00.000,1.24,33.17,1.04,0.68
2018-07-07T04:15:00.000,1.13,33.18,0.95,0.62
2018-07-07T04:30:00.000,1.13,33.34,0.94,0.62
2018-07-07T04:45:00.000,1.81,24.03,1.65,0.74
2018-07-07T05:00:00.000,2.49,25.92,2.24,1.09
2018-07-07T05:15:00.000,1.36,37.96,1.07,0.83
2018-07-07T05:30:00.000,1.92,38.45,1.50,1.19
2018-07-07T05:45:00.000,1.58,34.45,1.30,0.89
2018-07-07T06:00:00.000,1.47,28.15,1.30,0.69
2018-07-07T06:15:00.000,1.02,38.56,0.80,0.63
2018-07-07T06:30:00.000,1.36,34.57,1.12,0.77
2018-07-07T06:45:00.000,1.13,38.43,0.89,0.70
2018-07-07T07:00:00.000,1.13,34.23,0.93,0.64
2018-07-07T07:15:00.000,1.02,34.35,0.84,0.57
2018-07-07T07:30:00.000,1.13,36.81,0.90,0.68
2018-07-07T07:45:00.000,1.13,33.28,0.94,0.62
2018-07-07T08:00:00.000,1.24,132.73,-0.84,0.91
2018-07-07T08:15:00.000,0.90,45.28,0.64,0.64
2018-07-07T08:30:00.000,0.79,65.39,0.33,0.72
2018-07-07T08:45:00.000,0.68,57.70,0.36,0.57
2018-07-07T09:00:00.000,0.90,52.50,0.55,0.72
2018-07-07T09:15:00.000,0.90,59.75,0.46,0.78
2018-07-07T09:30:00.000,1.13,36.55,0.91,0.67
2018-07-07T09:45:00.000,1.13,36.81,0.90,0.68
2018-07-07T10:00:00.000,1.36,31.20,1.16,0.70
2018-07-07T10:15:00.000,1.24,33.91,1.03,0.69
2018-07-07T10:30:00.000,1.47,31.31,1.26,0.76
2018-07-07T10:45:00.000,1.36,29.50,1.18,0.67
2018-07-07T11:00:00.000,1.81,29.74,1.57,0.90
2018-07-07T11:15:00.000,1.47,24.35,1.34,0.61
2018-07-07T11:30:00.000,1.47,28.81,1.29,0.71
2018-07-07T11:45:00.000,1.36,33.06,1.14,0.74
2018-07-07T12:00:00.000,1.24,35.11,1.02,0.71
2018-07-07T12:15:00.000,1.24,34.02,1.03,0.70
2018-07-07T12:30:00.000,1.13,34.56,0.93,0.64
2018-07-07T12:45:00.000,1.24,31.84,1.06,0.66
2018-07-07T13:00:00.000,1.47,32.00,1.25,0.78
2018-07-07T13:15:00.000,2.61,14.64,2.52,0.66
2018-07-07T13:30:00.000,2.15,30.24,1.85,1.08
2018-07-07T13:45:00.000,3.07,30.40,2.65,1.55
2018-07-07T14:00:00.000,3.30,29.01,2.89,1.60
2018-07-07T14:15:00.000,3.65,38.87,2.84,2.29
2018-07-07T14:30:00.000,1.69,31.92,1.44,0.90
2018-07-07T14:45:00.000,3.99,33.07,3.35,2.18
2018-07-07T15:00:00.000,1.36,37.36,1.08,0.82
2018-07-07T15:15:00.000,1.24,34.71,1.02,0.71
2018-07-07T15:30:00.000,1.92,25.56,1.73,0.83
2018-07-07T15:45:00.000,1.69,25.77,1.53,0.74
2018-07-07T16:00:00.000,1.13,34.38,0.93,0.64
2018-07-07T16:15:00.000,1.58,34.53,1.30,0.90
2018-07-07T16:30:00.000,1.24,34.98,1.02,0.71
2018-07-07T16:45:00.000,1.24,37.12,0.99,0.75
2018-07-07T17:00:00.000,0.68,71.97,0.21,0.64
2018-07-07T17:15:00.000,0.90,40.97,0.68,0.59
2018-07-07T17:30:00.000,1.24,35.22,1.02,0.72
2018-07-07T17:45:00.000,1.24,37.01,0.99,0.75
2018-07-07T18:00:00.000,0.79,31.14,0.68,0.41
2018-07-07T18:15:00.000,1.36,26.63,1.21,0.61
2018-07-07T18:30:00.000,1.02,37.90,0.80,0.62
2018-07-07T18:45:00.000,1.13,36.79,0.90,0.68
2018-07-07T19:00:00.000,0.90,39.42,0.70,0.57
2018-07-07T19:15:00.000,1.69,147.92,-1.44,0.90
2018-07-07T19:30:00.000,1.36,168.83,-1.33,0.26
2018-07-07T19:45:00.000,1.47,206.00,-1.32,-0.64
2018-07-07T20:00:00.000,0.68,28.88,0.59,0.33
2018-07-07T20:15:00.000,1.47,184.12,-1.47,-0.11
2018-07-07T20:30:00.000,2.03,170.15,-2.00,0.35
2018-07-07T20:45:00.000,3.30,177.98,-3.30,0.12
2018-07-07T21:00:00.000,3.30,147.95,-2.80,1.75
2018-07-07T21:15:00.000,2.49,142.79,-1.98,1.51
2018-07-07T21:30:00.000,0.90,52.91,0.55,0.72
2018-07-07T21:45:00.000,1.02,23.79,0.93,0.41
